SRR7947171.53695369/1|11760	UniRef90_UNK14342-EKBAHEPJ_00780|1317	35.9	345	194	8	11647	10664	99	433	1.15e-24	116
SRR7947171.53745374/1|1145	UniClust90_1836-HEPAMEGP_01298|126	75.0	28	7	0	839	756	1	28	2.62e-03	41.2
SRR7947171.53765376/1|1738	UniRef90_A0A1G4G549|3972	32.7	98	53	4	6	272	708	801	3.59e-05	53.5
SRR7947171.53805380/1|4599	UniRef90_A0A0P0GNU2|4044	35.7	277	148	11	1067	1843	980	1244	6.02e-13	80.9
SRR7947171.53825382/1|1093	UniClust90_40051-OGFEDLHA_00307|1404	58.5	53	20	2	891	1046	218	269	1.49e-09	65.5
SRR7947171.53855385/1|418	UniClust90_4762-BAAKIJAF_02976|6717	93.8	32	2	0	164	69	1157	1188	1.35e-09	60.8
SRR7947171.53885388/1|4649	UniRef90_F9Z452|2109	35.4	342	194	12	3072	4043	54	386	7.92e-19	99.4
SRR7947171.53895389/1|5766	UniRef90_A0A1C5Y2V7|912	42.5	174	91	4	3855	3349	131	300	2.27e-19	97.1
SRR7947171.53905390/1|430	UniClust90_35738-CGJCGHFB_01478|1938	43.9	57	31	1	88	258	65	120	3.71e-05	48.1
SRR7947171.53915391/1|1494	UniRef90_A0A174V9B0|1194	30.5	298	167	9	581	1411	57	335	4.43e-15	83.2
SRR7947171.53925392/1|279	UniClust90_39655-CPJOIOPO_00111|5277	32.9	79	43	3	263	39	420	492	6.96e-02	37.0
SRR7947171.53935393/1|290	UniRef90_P63135|4377	50.0	72	35	1	78	290	1207	1278	3.80e-09	57.8
SRR7947171.53935393/1|290	UniRef90_V9H0H3|6882	48.6	72	36	1	78	290	2130	2201	5.25e-09	57.4
SRR7947171.53965396/1|1377	UniRef90_A0A336Q7L0|960	49.1	53	26	1	124	279	175	227	4.47e-03	45.4
SRR7947171.53965396/1|1377	UniRef90_A0A496NPQ9|753	45.3	53	28	1	124	279	105	157	3.27e-03	45.4
SRR7947171.53965396/1|1377	UniRef90_A0A352BNP1|1191	49.1	53	26	1	124	279	248	300	7.08e-03	45.1
SRR7947171.53985398/1|343	UniRef90_A0A485EAZ7|603	77.4	53	12	0	178	20	22	74	1.66e-17	79.3
SRR7947171.54035403/1|422	UniRef90_A0A3B3ITR1|687	64.3	28	10	0	370	287	171	198	6.41e-01	35.4
SRR7947171.54065406/1|282	UniClust90_5743-KHHBOGNM_00421|2322	35.4	48	31	0	278	135	242	289	2.24e-03	41.2
SRR7947171.54085408/1|2671	UniRef90_A0A174RLX4|2502	53.5	86	36	3	1696	1944	32	116	9.14e-16	88.6
SRR7947171.54095409/1|666	UniRef90_A0A376TYA2|204	64.1	39	14	0	535	419	4	42	1.46e-05	47.4
SRR7947171.54105410/1|930	UniRef90_A0A174G360|4080	56.7	224	77	8	811	167	116	328	4.08e-53	192
SRR7947171.54115411/1|718	UniRef90_A0A096N355|687	51.4	70	26	3	211	408	145	210	1.70e-09	62.0
SRR7947171.54145414/1|333	UniRef90_P08548|3780	45.7	46	24	1	166	32	209	254	1.01e-02	40.0
SRR7947171.54195419/1|14157	UniRef90_A0A174T0I0|4629	39.4	850	451	25	12137	9669	725	1537	1.63e-113	407
SRR7947171.54205420/1|328	UniRef90_A0A2K6JM39|2175	57.1	35	14	1	122	223	197	231	3.12e-04	44.3
SRR7947171.54215421/1|12959	UniRef90_A0A413KZY4|1290	44.7	161	72	5	11732	12184	192	345	2.86e-23	112
SRR7947171.54225422/1|4722	UniClust90_6001-DEKNEKHJ_01402|696	35.5	62	40	0	1480	1295	161	222	9.28e-03	45.8
SRR7947171.54245424/1|952	UniClust90_44701-OOMJFIMK_01446|2178	43.1	58	27	2	737	892	380	437	4.29e-01	38.9
SRR7947171.54275427/1|305	UniRef90_A0A2S6VQR1|354	42.4	66	36	2	87	284	4	67	6.93e-04	41.6
SRR7947171.54295429/1|1687	UniRef90_P0AES7|2412	55.4	101	37	5	1534	1247	653	750	1.66e-14	83.2
SRR7947171.54295429/1|1687	UniRef90_A0A376TQE5|993	55.4	101	37	5	1534	1247	180	277	3.06e-15	83.2
SRR7947171.54295429/1|1687	UniRef90_A0A377A9A2|804	55.4	101	37	5	1534	1247	117	214	1.28e-15	83.2
SRR7947171.54295429/1|1687	UniRef90_A0A377CAS0|549	55.4	101	37	5	1534	1247	32	129	2.38e-16	83.2
SRR7947171.54295429/1|1687	UniRef90_A0A377JXB1|438	61.2	85	29	4	1498	1247	11	92	1.78e-16	82.4
SRR7947171.54325432/1|1908	UniClust90_2238-LNHBPPLI_01269|2886	80.0	30	6	0	1581	1492	821	850	1.36e-03	48.5
SRR7947171.54335433/1|512	UniClust90_37143-HGGDLLOD_00901|753	51.5	97	44	2	424	137	55	149	7.94e-19	85.9
SRR7947171.54365436/1|767	UniRef90_P36655|1695	58.3	139	42	7	664	272	328	458	3.46e-29	120
SRR7947171.54385438/1|272	UniRef90_A0A174G246|1722	94.7	19	1	0	213	269	7	25	5.69e-04	42.7
SRR7947171.54395439/1|10489	UniRef90_A0A352FG12|3129	35.2	125	59	3	5044	5373	106	223	1.05e-06	61.6
SRR7947171.54465446/1|349	UniRef90_A0A2A2R144|1755	48.4	31	15	1	239	147	439	468	1.32e-01	37.0
SRR7947171.54485448/1|1362	UniRef90_A0A412C1K8|1521	37.3	67	37	1	1176	1361	313	379	2.42e-02	43.5
SRR7947171.54495449/1|1359	UniRef90_A0A376UEW2|486	50.6	89	42	2	55	315	37	125	1.30e-13	74.3
SRR7947171.54555455/1|568	UniClust90_4587-JPMPCJKL_01017|426	45.8	59	30	2	154	327	5	62	3.10e-01	36.6
SRR7947171.54585458/1|888	UniRef90_A0A3B3ITT6|264	84.4	32	4	1	793	888	57	87	2.81e-05	47.8
SRR7947171.54595459/1|924	UniRef90_A0A378XXH1|1605	37.0	192	114	6	176	742	137	324	4.33e-20	96.3
SRR7947171.54625462/1|6655	UniRef90_UNK1815-FIJEFOCF_01798|1578	36.8	190	105	4	222	770	328	509	2.71e-14	84.7
SRR7947171.54655465/1|297	UniRef90_F7GIN0|1677	47.9	48	23	2	86	226	10	56	4.29e-02	37.7
SRR7947171.54675467/1|350	UniRef90_O00370|3825	36.0	75	46	2	27	245	683	757	6.68e-01	35.0
SRR7947171.54685468/1|10887	UniRef90_E6MNY6|3018	32.4	772	447	27	9426	7249	121	863	4.64e-64	246
SRR7947171.54705470/1|456	UniRef90_G1S0Z6|1101	72.7	22	5	1	10	72	1	22	6.96e-01	35.8
SRR7947171.54715471/1|832	UniRef90_F7GIN0|1677	74.1	27	6	1	633	710	1	27	3.20e-02	42.0
SRR7947171.54735473/1|283	UniRef90_A0A3B0VL44|1428	31.3	67	44	1	50	244	243	309	4.53e-01	34.7
SRR7947171.54745474/1|3599	UniRef90_W4PK37|2520	36.4	206	118	4	260	856	556	755	3.19e-22	110
SRR7947171.54775477/1|4136	UniClust90_4626-JPPJNCAN_02060|3318	35.5	296	187	4	2794	3672	14	308	1.68e-26	124
SRR7947171.54785478/1|1655	UniRef90_A0A0U5P1U6|3102	62.0	79	29	1	380	613	712	790	4.50e-20	100
SRR7947171.54815481/1|4132	UniClust90_1478-DOFGFOGM_00610|576	50.0	78	38	1	1550	1783	60	136	1.33e-14	79.7
SRR7947171.54835483/1|1160	UniRef90_A0A480DYU6|417	49.1	53	27	0	325	483	10	62	1.82e-03	44.3
SRR7947171.54905490/1|557	UniClust90_41518-CDJNENMC_04319|441	57.1	49	20	1	375	518	46	94	6.55e-06	49.7
SRR7947171.54905490/1|557	UniRef90_UNK41522-PLDHFHCA_01705|489	57.1	49	20	1	375	518	62	110	8.32e-06	49.7
SRR7947171.54905490/1|557	UniClust90_41522-PLDHFHCA_01705|489	57.1	49	20	1	375	518	62	110	8.32e-06	49.7
SRR7947171.54915491/1|809	UniClust90_35705-AJBOPINF_00277|3183	50.9	53	16	2	435	566	738	789	1.94e-06	55.1
SRR7947171.54925492/1|3855	UniRef90_E4T3A4|2454	28.0	729	459	20	1067	3166	127	818	1.89e-40	168
SRR7947171.54965496/1|390	UniRef90_A0A2J8WQ32|666	44.7	38	21	0	349	236	183	220	3.55e-03	41.6
SRR7947171.54985498/1|401	UniRef90_D8GL76|999	50.9	57	21	3	197	33	189	240	1.98e-08	57.0
SRR7947171.54995499/1|3790	UniRef90_A0A2V3ZTH3|774	26.4	239	163	6	2122	1424	15	246	4.16e-12	73.9
SRR7947171.55015501/1|4692	UniRef90_Q8A2V3|4011	70.1	87	24	2	4341	4598	988	1073	3.18e-22	111
SRR7947171.55025502/1|228	UniRef90_A0A174SH64|1113	84.6	26	4	0	147	224	150	175	6.76e-08	53.1
SRR7947171.55035503/1|1061	UniRef90_Q9HB55-6|1179	77.3	22	5	0	992	1057	71	92	5.84e-02	41.6
SRR7947171.55045504/1|1880	UniRef90_A0A127SM71|1440	35.0	437	217	16	1798	590	77	480	1.21e-36	149
SRR7947171.55075507/1|694	UniRef90_Q6QI14|5130	50.0	40	19	1	572	691	1439	1477	5.89e-01	37.7
SRR7947171.55105510/1|484	UniClust90_106921-BELFFDPF_03618|744	35.6	101	53	5	294	4	104	196	4.70e-04	45.1
SRR7947171.55155515/1|214	UniRef90_A0A2G2VH27|2424	63.2	19	7	0	114	58	459	477	2.11e-01	34.7
SRR7947171.55165516/1|769	UniClust90_37050-KKKNCMDC_00250|807	52.5	40	19	0	293	412	229	268	3.02e-04	47.4
SRR7947171.55175517/1|15030	UniRef90_K4LDQ5|813	31.1	270	160	6	3194	2427	2	259	2.34e-14	82.8
SRR7947171.55215521/1|11131	UniRef90_Q8A4N6|2124	30.6	536	309	22	2797	4326	9	507	9.45e-21	107
SRR7947171.55235523/1|430	UniRef90_A0A377B6A6|267	59.5	84	27	4	184	426	9	88	1.32e-19	82.8
SRR7947171.55255525/1|694	UniClust90_66069-NGDDGGKC_01590|987	52.2	46	19	2	409	275	107	150	1.21e-03	45.4
SRR7947171.55285528/1|328	UniRef90_R0IHW7|1314	40.7	54	32	0	127	288	41	94	3.73e-01	35.4
SRR7947171.55315531/1|266	UniRef90_A0A379J4B0|939	34.5	55	36	0	56	220	88	142	9.15e-01	33.5
SRR7947171.55325532/1|1854	UniClust90_36222-DABKHKGO_00231|3492	61.8	76	27	1	134	361	408	481	3.98e-16	89.0
SRR7947171.55355535/1|5115	UniRef90_P00393|1302	41.2	340	151	8	3422	4375	53	365	8.23e-44	172
SRR7947171.55365536/1|9210	UniRef90_A0A174PWG9|2070	53.4	296	125	6	1749	871	12	297	8.75e-68	250
SRR7947171.55395539/1|3053	UniClust90_40471-NEJGLDOH_00099|1845	32.5	117	62	3	1361	1011	183	282	2.57e-07	61.2
SRR7947171.55395539/1|3053	UniClust90_40471-NKLFHOED_00913|2445	32.5	117	62	3	1361	1011	383	482	3.93e-07	60.8
SRR7947171.55405540/1|454	UniClust90_12288-FJDNAOCO_04466|93	68.2	22	7	0	88	23	10	31	2.07e-01	34.3
SRR7947171.55425542/1|351	UniRef90_J9W3I5|1302	45.5	33	18	0	225	127	43	75	7.21e-02	37.7
SRR7947171.55445544/1|394	UniRef90_A0A1W2PRX2|426	60.7	28	10	1	298	381	53	79	4.94e-01	35.0
SRR7947171.55455545/1|1128	UniRef90_A0A2V7PXS6|1989	45.2	42	22	1	917	792	591	631	5.99e-02	42.0
SRR7947171.55475547/1|413	UniRef90_A0A174KDB0|2919	72.2	79	19	3	155	391	638	713	2.47e-21	94.4
SRR7947171.55485548/1|791	UniRef90_A0A3M5P8N9|2850	44.6	83	43	3	311	69	760	841	1.75e-06	55.1
SRR7947171.55505550/1|14131	UniRef90_A0A174TRB5|2526	32.4	734	414	25	8169	6094	140	833	3.35e-53	210
SRR7947171.55565556/1|5458	UniRef90_A0A397WB56|852	70.4	54	14	2	4193	4354	115	166	5.51e-11	71.6
SRR7947171.55675567/1|2853	UniRef90_A0A413I971|717	54.7	137	58	3	607	200	22	155	5.18e-32	130
SRR7947171.55685568/1|678	UniClust90_14958-FMNGJKGN_00249|3663	51.0	104	47	3	489	184	108	209	6.34e-17	85.1
SRR7947171.55695569/1|489	UniRef90_UPI000E3E3223|4872	40.4	47	21	1	101	220	1567	1613	7.47e-01	36.2
SRR7947171.55705570/1|1880	UniRef90_A0A180F2X4|3528	48.5	66	32	1	296	99	44	107	3.59e-09	66.6
SRR7947171.55715571/1|8025	UniClust90_40668-AOLJEIKG_01087|2811	69.4	85	22	1	438	196	850	934	5.49e-23	114
SRR7947171.55715571/1|8025	UniRef90_A0A0E9F8H9|699	69.4	85	22	1	438	196	146	230	1.05e-25	114
SRR7947171.55715571/1|8025	UniRef90_J9F9L1|474	60.2	133	48	5	7614	8012	5	132	1.30e-26	114
SRR7947171.55735573/1|678	UniRef90_D8NAE3|1344	38.9	54	31	2	306	464	204	256	6.02e-01	37.4
SRR7947171.55745574/1|1629	UniRef90_A0A2X7G8M4|3123	31.4	427	260	11	235	1464	97	507	4.41e-21	103
SRR7947171.55745574/1|1629	UniRef90_A0A135XGV5|3927	31.4	427	260	11	235	1464	365	775	4.92e-21	103
SRR7947171.55775577/1|10261	UniClust90_1429-HINHLFMI_01678|2229	31.8	471	278	15	1639	302	1	453	5.58e-24	117
SRR7947171.55775577/1|10261	UniClust90_35651-BEBOCCOD_00417|2775	50.8	124	46	4	4110	3751	387	499	1.86e-23	116
SRR7947171.55785578/1|9443	UniRef90_A0A371J691|2004	32.4	518	311	16	5320	6819	22	518	2.30e-42	174
SRR7947171.55805580/1|8502	UniRef90_A0A078RFD0|609	48.7	78	27	3	6045	6242	121	197	5.50e-06	55.8
SRR7947171.55815581/1|201	UniRef90_A0A2X3JWB2|501	81.5	27	4	1	75	155	43	68	5.49e-04	41.2
SRR7947171.55815581/1|201	UniRef90_A0A2X1IVM6|498	81.5	27	4	1	75	155	126	151	5.45e-04	41.2
SRR7947171.55815581/1|201	UniRef90_A0A379TAH7|363	81.5	27	4	1	75	155	73	98	3.27e-04	41.2
SRR7947171.55825582/1|1086	UniRef90_A0A174J2T3|3156	47.4	114	53	6	825	493	669	778	5.15e-09	64.3
SRR7947171.55855585/1|693	UniClust90_94590-PIEAFFHP_00580|1002	61.2	49	14	4	210	350	114	159	2.36e-01	38.5
SRR7947171.55895589/1|226	UniRef90_UPI0010A27910|1470	60.5	43	15	1	223	95	441	481	1.74e-04	43.5
SRR7947171.55935593/1|335	UniClust90_57701-MFPBEEGN_01658|174	30.6	36	25	0	169	62	23	58	9.83e-01	32.3
SRR7947171.55945594/1|347	UniRef90_O00370|3825	73.0	37	9	1	172	62	185	220	4.22e-07	52.8
SRR7947171.55975597/1|7878	UniRef90_A0A173Z636|2058	29.3	675	438	13	5275	3302	22	674	1.10e-47	190
SRR7947171.56025602/1|6317	UniRef90_A0A0P0FW14|2055	35.8	321	176	11	307	1227	363	667	5.35e-27	125
SRR7947171.56035603/1|3497	UniRef90_A0A2B4R6C6|12993	43.2	81	38	2	1584	1826	2777	2849	2.04e-03	49.3
SRR7947171.56115611/1|322	UniClust90_6930-OHEGBMNJ_00374|288	28.8	52	35	1	172	17	33	82	3.35e-01	34.3
SRR7947171.56145614/1|386	UniClust90_42195-GOGJPALE_01423|510	83.8	37	6	0	312	202	37	73	1.31e-14	71.6
SRR7947171.56155615/1|783	UniClust90_3056-BJDCAICF_03017|2571	46.3	41	22	0	499	377	662	702	7.37e-04	47.0
SRR7947171.56165616/1|3848	UniRef90_A0A174US07|2649	45.3	159	81	5	3352	3825	565	718	3.53e-19	100
SRR7947171.56175617/1|1380	UniRef90_A0A221W4M5|10041	31.7	82	54	1	250	495	451	530	5.25e-01	39.7
SRR7947171.56195619/1|768	UniRef90_A2ADM8|4884	37.1	70	44	0	495	704	937	1006	3.12e-01	38.9
SRR7947171.56195619/1|768	UniRef90_A0A3M0KIY5|5376	56.5	46	15	4	485	622	204	244	4.17e-01	38.5
SRR7947171.56235623/1|692	UniRef90_O00370|3825	35.6	73	43	3	247	35	18	88	1.01e-01	40.0
SRR7947171.56265626/1|4821	UniClust90_40800-CBJOLADF_01290|2436	45.4	447	181	13	2	1240	112	529	9.96e-72	264
SRR7947171.56275627/1|2160	UniRef90_A0A1Y4VLZ9|4893	36.3	289	133	13	863	1660	1365	1625	7.51e-23	111
SRR7947171.56295629/1|1658	UniRef90_A0A255T232|5013	40.9	193	106	4	1293	718	1435	1620	7.56e-16	87.8
SRR7947171.56305630/1|264	UniRef90_A0A172SQC2|2541	50.0	24	12	0	74	145	352	375	9.60e-01	33.5
SRR7947171.56335633/1|1763	UniClust90_42232-DGGMJIOI_01289|3084	37.1	140	79	6	664	1077	738	870	1.30e-06	58.2
SRR7947171.56355635/1|19226	UniClust90_35757-HOIFAKFC_01687|1887	37.0	324	158	14	11031	10123	278	576	1.38e-26	125
SRR7947171.56385638/1|5248	UniClust90_35719-AGFEGCMJ_00049|2784	26.0	600	358	22	931	2625	13	561	3.97e-14	84.7
SRR7947171.56395639/1|421	UniRef90_A0KYQ7|1158	40.6	64	32	4	201	377	30	92	1.19e-01	37.7
SRR7947171.56425642/1|971	UniRef90_A0A174FJF0|645	35.1	188	112	6	652	104	2	184	3.79e-12	70.5
SRR7947171.56435643/1|1688	UniRef90_A0A413LIE8|540	73.2	41	10	1	848	729	18	58	7.33e-08	58.5
SRR7947171.56445644/1|10322	UniRef90_Q8A0S6|966	50.7	203	86	10	1382	1969	67	262	1.24e-35	145
SRR7947171.56465646/1|3460	UniRef90_A0A0A2E184|1893	43.7	126	63	6	3099	3458	47	170	1.92e-13	81.3
SRR7947171.56485648/1|655	UniClust90_43035-GALPPOIE_00662|1644	53.5	43	19	1	616	491	340	382	1.00e-02	42.7
SRR7947171.56495649/1|5139	UniRef90_K1TP65|555	54.6	130	44	6	4977	4609	24	145	3.97e-23	104
SRR7947171.56495649/1|5139	UniRef90_B0NLI6|588	66.3	80	23	3	1024	788	98	174	5.34e-23	104
SRR7947171.56515651/1|640	UniRef90_O00370|3825	66.7	36	10	2	118	14	1037	1071	3.55e-01	38.1
SRR7947171.56545654/1|245	UniClust90_4797-OPAHHLFB_02421|2016	52.3	65	27	3	3	191	265	327	1.71e-10	60.8
SRR7947171.56545654/1|245	UniRef90_A0A381I2F6|2406	56.9	65	25	2	3	191	380	443	2.36e-10	60.5
SRR7947171.56565656/1|10151	UniRef90_P14565|5268	27.4	1588	993	48	477	4961	184	1704	1.20e-54	219
SRR7947171.56585658/1|8094	UniRef90_I2GQ18|753	51.0	155	75	1	4651	4187	86	239	1.08e-32	134
SRR7947171.56615661/1|276	UniRef90_M1VJE8|2109	32.9	73	45	2	10	228	139	207	2.34e-01	35.4
SRR7947171.56645664/1|3852	UniRef90_A0A174G5M1|1449	29.1	406	263	12	2400	3563	33	431	9.84e-21	103
SRR7947171.56665666/1|447	UniRef90_A0A1C6KZK4|858	58.3	72	23	5	386	177	164	230	2.36e-11	65.5
SRR7947171.56685668/1|5712	UniRef90_A0A0P0FGK2|1923	59.6	99	35	4	1679	1392	342	438	6.66e-16	90.1
SRR7947171.56685668/1|5712	UniRef90_A0A174RR72|1182	59.6	99	35	4	1679	1392	95	191	3.02e-16	89.4
SRR7947171.56705670/1|892	UniRef90_P49366-3|981	81.5	27	5	0	304	224	1	27	5.11e-04	47.4
SRR7947171.56705670/1|892	UniRef90_M0QYZ7|270	81.5	27	5	0	304	224	1	27	4.04e-05	47.4
SRR7947171.56715671/1|526	UniRef90_A0A2X1KRA6|3486	63.6	44	15	1	206	337	943	985	1.87e-05	50.1
SRR7947171.56725672/1|221	UniRef90_A0A0F0CGP2|3549	76.5	17	4	0	66	16	1051	1067	4.32e-01	33.9
SRR7947171.56725672/1|221	UniRef90_W3AJZ5|3453	40.0	45	22	1	150	16	998	1037	4.31e-01	33.9
SRR7947171.56755675/1|264	UniRef90_A0A174MH98|2613	48.9	45	21	1	135	1	373	415	1.90e-03	41.2
SRR7947171.56805680/1|354	UniRef90_B8E0D8|2397	38.5	52	29	2	312	163	177	227	3.70e-01	35.8
SRR7947171.56805680/1|354	UniClust90_8550-BOLNAAMJ_00392|1197	38.5	52	29	2	312	163	177	227	3.42e-01	35.8
SRR7947171.56855685/1|963	UniRef90_A0A356L5F6|321	48.1	27	14	0	139	219	58	84	7.39e-01	35.8
SRR7947171.56895689/1|3801	UniRef90_UPI0005789329|2082	45.7	94	48	3	593	315	4	95	1.22e-07	62.8
SRR7947171.56915691/1|5032	UniRef90_UPI000D109FF0|2301	26.6	203	100	5	4334	4867	577	755	1.42e-03	50.1
SRR7947171.56925692/1|24899	UniClust90_35722-JMFIJCNH_00962|2187	48.3	265	113	9	7788	8540	116	370	3.29e-39	166
SRR7947171.56935693/1|2980	UniRef90_M5IP17|858	71.4	28	8	0	1897	1980	239	266	4.50e-03	46.6
SRR7947171.56965696/1|9908	UniRef90_F7JVP9|717	63.1	122	42	3	6150	6509	20	140	6.09e-26	115
SRR7947171.56985698/1|17052	UniRef90_A0A0P0F9I6|963	49.8	241	95	7	2895	2212	5	232	1.42e-44	172
SRR7947171.57005700/1|541	UniClust90_4829-OELJHHAP_01456|3165	69.6	46	11	2	164	27	898	940	7.54e-09	60.1
SRR7947171.57015701/1|267	UniRef90_A0A1Z7M0J0|2061	42.5	40	21	2	97	216	71	108	2.12e-01	35.4
SRR7947171.57025702/1|764	UniRef90_A0A1X6RME2|1299	50.0	50	18	1	390	262	254	303	7.70e-02	40.4
SRR7947171.57025702/1|764	UniRef90_A0A0E9DCK8|582	50.0	50	18	1	390	262	15	64	4.05e-02	40.4
SRR7947171.57035703/1|1014	UniRef90_A0A0P0F3T2|543	44.1	93	47	3	1	267	77	168	4.40e-12	69.7
SRR7947171.57095709/1|2910	UniRef90_C3RFU1|2604	35.9	290	145	7	2391	1582	519	787	1.92e-23	113
SRR7947171.57125712/1|310	UniRef90_A0A090SPE3|867	68.4	57	17	1	54	224	81	136	2.17e-17	80.1
SRR7947171.57125712/1|310	UniRef90_A0A376P919|846	70.7	58	16	1	54	227	81	137	2.78e-17	79.7
SRR7947171.57125712/1|310	UniRef90_A0A0K3XXT1|477	70.7	58	16	1	54	227	81	137	3.12e-18	79.7
SRR7947171.57125712/1|310	UniRef90_A0A2X1NYJ8|762	70.7	58	16	1	54	227	81	137	2.67e-17	79.3
SRR7947171.57165716/1|438	UniRef90_A0A0M9A6S1|3132	28.8	59	42	0	91	267	118	176	2.16e-01	37.4
SRR7947171.57175717/1|262	UniRef90_A0A090WCH4|1626	40.0	35	21	0	26	130	111	145	5.00e-01	34.3
SRR7947171.57225722/1|985	UniClust90_35694-HDHGJJFL_00771|747	46.2	52	28	0	629	784	114	165	1.44e-03	45.8
SRR7947171.57235723/1|408	UniRef90_A0A484YAZ2|1998	84.0	25	4	0	226	152	633	657	1.62e-05	48.9
SRR7947171.57245724/1|279	UniRef90_A0A2P4PUE7|4308	44.1	34	19	0	10	111	1230	1263	4.66e-01	34.7
SRR7947171.57255725/1|7523	UniRef90_D1K8I7|1941	61.0	105	33	5	3826	3524	449	549	1.80e-16	92.4
SRR7947171.57275727/1|860	UniRef90_A0A444UWC3|4155	36.6	41	26	0	649	771	518	558	5.16e-01	38.5
SRR7947171.57295729/1|789	UniClust90_47582-FPBHEBLK_00628|792	57.3	171	49	6	151	630	35	192	1.10e-37	138
SRR7947171.57315731/1|536	UniRef90_A0A2I3MH11|756	59.8	82	25	5	225	458	157	234	1.53e-14	74.7
SRR7947171.57325732/1|439	UniRef90_A0A2K6EX86|1239	73.7	19	5	0	231	175	16	34	6.40e-01	35.8
SRR7947171.57365736/1|685	UniRef90_A0A096N355|687	86.1	36	5	0	85	192	164	199	2.46e-13	72.4
SRR7947171.57375737/1|4424	UniRef90_A0A1C5P2U4|1632	36.4	506	281	19	4037	2598	48	538	1.87e-46	182
SRR7947171.57385738/1|659	UniRef90_O00370|3825	56.5	62	24	3	398	213	85	143	6.84e-07	55.5
SRR7947171.57405740/1|293	UniRef90_A0A3G5FPZ4|1494	67.6	34	11	0	152	253	280	313	2.14e-07	52.8
SRR7947171.57425742/1|7901	UniRef90_A0A173W326|723	48.4	126	59	5	1712	2077	28	151	8.78e-20	97.1
SRR7947171.57435743/1|1210	UniRef90_A0A0P0FMN2|1521	61.7	60	22	1	263	84	70	128	3.86e-11	70.9
SRR7947171.57445744/1|291	UniRef90_P49366-3|981	54.3	35	15	1	210	106	1	34	8.20e-03	39.7
SRR7947171.57445744/1|291	UniRef90_M0QYZ7|270	54.3	35	15	1	210	106	1	34	2.08e-03	39.7
SRR7947171.57475747/1|297	UniRef90_A0A377D3K7|630	67.6	68	20	2	294	97	8	75	1.75e-16	76.3
SRR7947171.57475747/1|297	UniRef90_A0A376ZXE6|318	67.6	68	20	2	294	97	8	75	1.72e-17	76.3
SRR7947171.57475747/1|297	UniRef90_A0A2X3LXD6|1452	67.6	68	20	2	294	97	8	75	1.25e-15	76.3
SRR7947171.57475747/1|297	UniRef90_A0A377BJ34|726	67.6	68	20	2	294	97	8	75	2.94e-16	76.3
SRR7947171.57475747/1|297	UniRef90_A0A447XY01|771	67.6	68	20	2	294	97	8	75	3.64e-16	76.3
SRR7947171.57535753/1|293	UniRef90_A0A1T4YCE3|1581	43.3	30	17	0	266	177	174	203	9.35e-01	33.9
SRR7947171.57545754/1|918	UniRef90_A0A3R2XXV3|1257	36.6	101	54	3	3	293	262	356	3.63e-04	48.1
SRR7947171.57575757/1|216	UniRef90_A0A2T9ZD80|1209	47.1	34	18	0	99	200	94	127	3.84e-01	33.9
SRR7947171.57575757/1|216	UniRef90_A0A0L0DRG0|663	47.2	36	17	1	51	158	116	149	3.61e-01	33.9
SRR7947171.57595759/1|17276	UniRef90_B5D0K1|2766	31.7	750	461	21	9870	7732	47	782	1.22e-50	204
SRR7947171.57605760/1|377	UniRef90_O00370|3825	65.2	23	8	0	376	308	1117	1139	5.31e-02	38.5
SRR7947171.57615761/1|275	UniRef90_A0A1S8LH23|855	65.0	20	7	0	151	210	37	56	2.07e-01	35.4
SRR7947171.57615761/1|275	UniClust90_49055-MEKNEFAN_01193|1491	55.6	27	11	1	142	219	254	280	2.21e-01	35.4
SRR7947171.57635763/1|249	UniClust90_41569-JLJCGFHK_01110|474	61.9	42	15	1	206	84	90	131	5.76e-07	49.7
SRR7947171.57645764/1|3216	UniRef90_A0A139KE90|1353	57.1	84	26	4	2939	3175	234	312	6.92e-13	78.6
SRR7947171.57665766/1|673	UniRef90_A0A2J8WQ32|666	61.1	36	12	2	612	505	183	216	3.68e-05	49.3
SRR7947171.57675767/1|247	UniRef90_A0A0K6GGZ1|2745	53.7	41	16	2	208	92	846	885	6.60e-02	36.6
SRR7947171.57695769/1|396	UniRef90_A0A409VYV6|4257	64.0	25	9	0	173	99	792	816	7.19e-01	35.4
SRR7947171.57725772/1|489	UniRef90_A0A377KEY3|330	52.9	87	35	3	359	108	24	107	1.27e-14	71.2
SRR7947171.57755775/1|781	UniClust90_14834-MOIPMMOJ_01893|2295	37.9	169	91	6	534	43	1	160	3.56e-15	80.9
SRR7947171.57865786/1|10985	UniClust90_4808-JEICKPNA_01473|933	45.7	175	77	5	10983	10486	24	189	3.70e-25	115
SRR7947171.57885788/1|19342	UniRef90_A0A1M6JE42|2889	32.8	64	41	2	10499	10308	802	863	8.23e-01	43.1
SRR7947171.57905790/1|10495	UniRef90_UNK1949-KJMLOBLD_01296|561	98.2	55	1	0	1447	1611	1	55	1.37e-25	112
SRR7947171.57915791/1|380	UniRef90_A0A101GK66|588	35.9	39	25	0	2	118	80	118	1.75e-01	36.6
SRR7947171.57925792/1|1597	UniClust90_1822-IEOLNHGO_00810|2742	42.9	56	32	0	1412	1579	89	144	1.36e-03	48.1
SRR7947171.57975797/1|411	UniRef90_A0A2K5RAP4|549	71.9	32	8	1	380	285	153	183	1.99e-05	47.8
